-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
0.251874063	-0.576487678
-0.371814093	-0.688713489
0.454272864	-0.691261926
-0.344077961	-0.504905705
0.056971514	-0.650621118
-0.006746627	-0.154144247
0.263118441	-0.317367415
0.326836582	0.720409237
0.52173913	-0.416333745
-0.297601199	-0.295000837
0.368065967	1
0.266866567	-0.50429117
0.784107946	-0.823212187
0.101949025	-0.505802508
0.15892054	-0.767229508
0.22113943	-0.535490853
0.242878561	-0.360122259
0.658170915	-0.608262385
0.356821589	-0.546930185
0.16191904	-0.196146245
0.368065967	-0.637466793
0.105697151	-0.612013284
0.413043478	-0.582737783
0.334332834	-0.778350097
0.064467766	0.055313809
0.589205397	-0.488544555
-1	-0.001667737
-0.344077961	-0.689793902
0.45802099	-0.209671989
0.443028486	-0.963381426
0.536731634	-0.926163653
-0.081709145	-0.900810665
0.240629685	-0.783661881
0.229385307	0.372016719
0.064467766	-0.424217856
0.394302849	-0.736419914
0.649175412	-0.377792713
0.176911544	-0.932809071
-0.276611694	-0.589587647
0.1994003	-0.385254631
-0.156671664	-0.729685642
-0.239130435	-0.862137334
-0.070464768	-0.725953486
-0.190404798	-0.204638719
-0.104197901	-0.804463577
0.42053973	-0.407555231
0.266866567	-0.649630261
0.086956522	-0.370985278
-0.445277361	-0.643476734
-0.576461769	-0.841783864
-0.130434783	-0.435294701
-0.025487256	-0.567565279
-0.317841079	-0.951675948
0.045727136	-0.585072927
0.345577211	-0.096946407
0.4017991	-0.879658385
0.690404798	-0.989321492
0.3005997	-0.426962882
-0.145427286	-0.622294835
0.435532234	0.511638989
0.259370315	-0.743374303
-0.077961019	-0.511200638
0.652923538	-0.127603425
0.008245877	-0.61859472
-0.074212894	-0.701520826
-0.025487256	-0.224405876
0.233133433	-0.75362765
0.55922039	-1
0.090704648	-0.573506966
0.158170915	-0.819373625
0.158170915	-0.39031035
-0.212893553	-0.318192695
0.113193403	-0.19549154
0.323838081	-0.754424893
0.810344828	-0.495234967
0.18065967	-0.365689295
-0.583208396	-0.686816932
0.124437781	-0.046898341
0.008245877	-0.33792064
0.570464768	-0.439972213
0.296851574	-0.375805512
0.877811094	-0.638077084
0.465517241	-0.669895441
0.840329835	0.751989519
0.592953523	0.080761744
-0.062968516	-0.955969302
1	-0.597110678
0.13868066	-0.904056858
0.724137931	-0.771292336
-0.167166417	-0.794291559
0.639430285	-0.538637952
0.885307346	0.178540327
0.491754123	-0.187839674
-0.119190405	-0.284887254
0.06071964	-0.150619916
-0.34107946	0.197572736
-0.010494753	-0.757101166
-0.347076462	-0.66524246
-0.100449775	-0.604144702
-0.797601199	-0.179828064
-0.317841079	-0.443387557
-0.18065967	-0.737488775
-0.383058471	-0.294242895
0.146926537	-0.584258581
0.53898051	-0.661509295
-0.025487256	-0.028519314
7.50E-04	0.048957335
-0.117691154	-0.75362765
-0.33958021	-0.769171949
